agent_id,meme_id,reshared_by_agent,timestep
16.0,2105,10.0,74
17.0,2105,10.0,74
18.0,2105,10.0,74
19.0,2105,10.0,74
19.0,1971,29.0,75
9.0,1824,19.0,75
19.0,1997,29.0,75
19.0,2067,29.0,75
9.0,2016,0h,75
14.0,2016,0h,75
19.0,2016,0h,75
34.0,2016,0h,75
1l,2016,0h,75
41.0,2129,40.0,75
42.0,2129,40.0,75
43.0,2129,40.0,75
44.0,2129,40.0,75
45.0,2129,40.0,75
46.0,2129,40.0,75
47.0,2129,40.0,75
48.0,2129,40.0,75
49.0,2129,40.0,75
11.0,2130,10.0,75
12.0,2130,10.0,75
13.0,2130,10.0,75
14.0,2130,10.0,75
15.0,2130,10.0,75
16.0,2130,10.0,75
17.0,2130,10.0,75
18.0,2130,10.0,75
19.0,2130,10.0,75
9.0,1633,0h,76
14.0,1633,0h,76
19.0,1633,0h,76
34.0,1633,0h,76
1l,1633,0h,76
1.0,2135,0.0,76
2.0,2135,0.0,76
3.0,2135,0.0,76
4.0,2135,0.0,76
5.0,2135,0.0,76
6.0,2135,0.0,76
7.0,2135,0.0,76
8.0,2135,0.0,76
9.0,2135,0.0,76
21.0,2136,20.0,76
22.0,2136,20.0,76
23.0,2136,20.0,76
24.0,2136,20.0,76
25.0,2136,20.0,76
26.0,2136,20.0,76
27.0,2136,20.0,76
28.0,2136,20.0,76
29.0,2136,20.0,76
1.0,2137,0.0,76
2.0,2137,0.0,76
3.0,2137,0.0,76
4.0,2137,0.0,76
5.0,2137,0.0,76
6.0,2137,0.0,76
7.0,2137,0.0,76
8.0,2137,0.0,76
9.0,2137,0.0,76
29.0,1878,39.0,76
21.0,2140,20.0,76
22.0,2140,20.0,76
23.0,2140,20.0,76
24.0,2140,20.0,76
25.0,2140,20.0,76
26.0,2140,20.0,76
27.0,2140,20.0,76
28.0,2140,20.0,76
29.0,2140,20.0,76
5.0,2143,1l,76
7.0,2143,1l,76
16.0,2143,1l,76
47.0,2143,1l,76
0h,2143,1l,76
39.0,2030,49.0,76
41.0,2150,40.0,76
42.0,2150,40.0,76
43.0,2150,40.0,76
44.0,2150,40.0,76
45.0,2150,40.0,76
46.0,2150,40.0,76
47.0,2150,40.0,76
48.0,2150,40.0,76
49.0,2150,40.0,76
5.0,2152,1l,76
7.0,2152,1l,76
16.0,2152,1l,76
47.0,2152,1l,76
0h,2152,1l,76
9.0,2155,0h,76
14.0,2155,0h,76
19.0,2155,0h,76
34.0,2155,0h,76
1l,2155,0h,76
41.0,2158,40.0,77
42.0,2158,40.0,77
43.0,2158,40.0,77
44.0,2158,40.0,77
45.0,2158,40.0,77
46.0,2158,40.0,77
47.0,2158,40.0,77
48.0,2158,40.0,77
49.0,2158,40.0,77
11.0,2161,10.0,77
12.0,2161,10.0,77
13.0,2161,10.0,77
14.0,2161,10.0,77
15.0,2161,10.0,77
16.0,2161,10.0,77
17.0,2161,10.0,77
18.0,2161,10.0,77
19.0,2161,10.0,77
21.0,2163,20.0,77
22.0,2163,20.0,77
23.0,2163,20.0,77
24.0,2163,20.0,77
25.0,2163,20.0,77
26.0,2163,20.0,77
27.0,2163,20.0,77
28.0,2163,20.0,77
29.0,2163,20.0,77
11.0,2167,10.0,77
12.0,2167,10.0,77
13.0,2167,10.0,77
14.0,2167,10.0,77
15.0,2167,10.0,77
16.0,2167,10.0,77
17.0,2167,10.0,77
18.0,2167,10.0,77
19.0,2167,10.0,77
11.0,2168,10.0,77
12.0,2168,10.0,77
13.0,2168,10.0,77
14.0,2168,10.0,77
15.0,2168,10.0,77
16.0,2168,10.0,77
17.0,2168,10.0,77
18.0,2168,10.0,77
19.0,2168,10.0,77
31.0,2170,30.0,77
32.0,2170,30.0,77
33.0,2170,30.0,77
34.0,2170,30.0,77
35.0,2170,30.0,77
36.0,2170,30.0,77
37.0,2170,30.0,77
38.0,2170,30.0,77
39.0,2170,30.0,77
19.0,2181,29.0,77
41.0,2182,40.0,77
42.0,2182,40.0,77
43.0,2182,40.0,77
44.0,2182,40.0,77
45.0,2182,40.0,77
46.0,2182,40.0,77
47.0,2182,40.0,77
48.0,2182,40.0,77
49.0,2182,40.0,77
9.0,1633,0h,78
14.0,1633,0h,78
19.0,1633,0h,78
34.0,1633,0h,78
1l,1633,0h,78
31.0,2192,30.0,78
32.0,2192,30.0,78
33.0,2192,30.0,78
34.0,2192,30.0,78
35.0,2192,30.0,78
36.0,2192,30.0,78
37.0,2192,30.0,78
38.0,2192,30.0,78
39.0,2192,30.0,78
29.0,2079,39.0,78
41.0,2193,40.0,78
42.0,2193,40.0,78
43.0,2193,40.0,78
44.0,2193,40.0,78
45.0,2193,40.0,78
46.0,2193,40.0,78
47.0,2193,40.0,78
48.0,2193,40.0,78
49.0,2193,40.0,78
39.0,1978,49.0,78
19.0,2197,29.0,78
9.0,2198,19.0,78
39.0,2030,49.0,78
9.0,1633,19.0,78
21.0,2201,20.0,78
22.0,2201,20.0,78
23.0,2201,20.0,78
24.0,2201,20.0,78
25.0,2201,20.0,78
26.0,2201,20.0,78
27.0,2201,20.0,78
28.0,2201,20.0,78
29.0,2201,20.0,78
29.0,2192,39.0,78
39.0,2203,49.0,78
5.0,2034,1l,78
7.0,2034,1l,78
16.0,2034,1l,78
47.0,2034,1l,78
0h,2034,1l,78
21.0,2207,20.0,78
22.0,2207,20.0,78
23.0,2207,20.0,78
24.0,2207,20.0,78
25.0,2207,20.0,78
26.0,2207,20.0,78
27.0,2207,20.0,78
28.0,2207,20.0,78
29.0,2207,20.0,78
1.0,2210,0.0,78
2.0,2210,0.0,78
3.0,2210,0.0,78
4.0,2210,0.0,78
5.0,2210,0.0,78
6.0,2210,0.0,78
7.0,2210,0.0,78
8.0,2210,0.0,78
9.0,2210,0.0,78
39.0,2193,49.0,79
21.0,2215,20.0,79
22.0,2215,20.0,79
23.0,2215,20.0,79
24.0,2215,20.0,79
25.0,2215,20.0,79
26.0,2215,20.0,79
27.0,2215,20.0,79
28.0,2215,20.0,79
29.0,2215,20.0,79
21.0,2216,20.0,79
22.0,2216,20.0,79
23.0,2216,20.0,79
24.0,2216,20.0,79
25.0,2216,20.0,79
26.0,2216,20.0,79
27.0,2216,20.0,79
28.0,2216,20.0,79
29.0,2216,20.0,79
9.0,2231,0h,79
14.0,2231,0h,79
19.0,2231,0h,79
34.0,2231,0h,79
1l,2231,0h,79
11.0,2236,10.0,79
12.0,2236,10.0,79
13.0,2236,10.0,79
14.0,2236,10.0,79
15.0,2236,10.0,79
16.0,2236,10.0,79
17.0,2236,10.0,79
18.0,2236,10.0,79
19.0,2236,10.0,79
41.0,2246,40.0,80
42.0,2246,40.0,80
43.0,2246,40.0,80
44.0,2246,40.0,80
45.0,2246,40.0,80
46.0,2246,40.0,80
47.0,2246,40.0,80
48.0,2246,40.0,80
49.0,2246,40.0,80
1.0,2248,0.0,80
2.0,2248,0.0,80
3.0,2248,0.0,80
4.0,2248,0.0,80
5.0,2248,0.0,80
6.0,2248,0.0,80
7.0,2248,0.0,80
8.0,2248,0.0,80
9.0,2248,0.0,80
41.0,2251,40.0,80
42.0,2251,40.0,80
43.0,2251,40.0,80
44.0,2251,40.0,80
45.0,2251,40.0,80
46.0,2251,40.0,80
47.0,2251,40.0,80
48.0,2251,40.0,80
49.0,2251,40.0,80
1.0,2254,0.0,80
2.0,2254,0.0,80
3.0,2254,0.0,80
4.0,2254,0.0,80
5.0,2254,0.0,80
6.0,2254,0.0,80
7.0,2254,0.0,80
8.0,2254,0.0,80
9.0,2254,0.0,80
39.0,2258,49.0,80
21.0,2259,20.0,80
22.0,2259,20.0,80
23.0,2259,20.0,80
24.0,2259,20.0,80
25.0,2259,20.0,80
26.0,2259,20.0,80
27.0,2259,20.0,80
28.0,2259,20.0,80
29.0,2259,20.0,80
19.0,2215,29.0,80
19.0,2264,29.0,80
11.0,2265,10.0,80
12.0,2265,10.0,80
13.0,2265,10.0,80
14.0,2265,10.0,80
15.0,2265,10.0,80
16.0,2265,10.0,80
17.0,2265,10.0,80
18.0,2265,10.0,80
19.0,2265,10.0,80
39.0,2030,49.0,80
31.0,2268,30.0,80
32.0,2268,30.0,80
33.0,2268,30.0,80
34.0,2268,30.0,80
35.0,2268,30.0,80
36.0,2268,30.0,80
37.0,2268,30.0,80
38.0,2268,30.0,80
39.0,2268,30.0,80
41.0,2270,40.0,80
42.0,2270,40.0,80
43.0,2270,40.0,80
44.0,2270,40.0,80
45.0,2270,40.0,80
46.0,2270,40.0,80
47.0,2270,40.0,80
48.0,2270,40.0,80
49.0,2270,40.0,80
1.0,2272,0.0,80
2.0,2272,0.0,80
3.0,2272,0.0,80
4.0,2272,0.0,80
5.0,2272,0.0,80
6.0,2272,0.0,80
7.0,2272,0.0,80
8.0,2272,0.0,80
9.0,2272,0.0,80
21.0,2275,20.0,81
22.0,2275,20.0,81
23.0,2275,20.0,81
24.0,2275,20.0,81
25.0,2275,20.0,81
26.0,2275,20.0,81
27.0,2275,20.0,81
28.0,2275,20.0,81
29.0,2275,20.0,81
21.0,2277,20.0,81
22.0,2277,20.0,81
23.0,2277,20.0,81
24.0,2277,20.0,81
25.0,2277,20.0,81
26.0,2277,20.0,81
27.0,2277,20.0,81
28.0,2277,20.0,81
29.0,2277,20.0,81
19.0,2215,29.0,81
29.0,2278,39.0,81
9.0,2231,19.0,81
19.0,2277,29.0,81
9.0,1633,0h,81
14.0,1633,0h,81
19.0,1633,0h,81
34.0,1633,0h,81
1l,1633,0h,81
11.0,2303,10.0,82
12.0,2303,10.0,82
13.0,2303,10.0,82
14.0,2303,10.0,82
15.0,2303,10.0,82
16.0,2303,10.0,82
17.0,2303,10.0,82
18.0,2303,10.0,82
19.0,2303,10.0,82
29.0,1978,39.0,82
5.0,1733,1l,82
7.0,1733,1l,82
16.0,1733,1l,82
47.0,1733,1l,82
0h,1733,1l,82
19.0,2207,29.0,82
21.0,2313,20.0,82
22.0,2313,20.0,82
23.0,2313,20.0,82
24.0,2313,20.0,82
25.0,2313,20.0,82
26.0,2313,20.0,82
27.0,2313,20.0,82
28.0,2313,20.0,82
29.0,2313,20.0,82
19.0,2316,29.0,82
9.0,2319,0h,82
14.0,2319,0h,82
19.0,2319,0h,82
34.0,2319,0h,82
1l,2319,0h,82
9.0,2207,19.0,82
39.0,1978,49.0,82
9.0,2319,19.0,82
5.0,1797,1l,82
7.0,1797,1l,82
16.0,1797,1l,82
47.0,1797,1l,82
0h,1797,1l,82
29.0,2325,39.0,82
41.0,2331,40.0,83
42.0,2331,40.0,83
43.0,2331,40.0,83
44.0,2331,40.0,83
45.0,2331,40.0,83
46.0,2331,40.0,83
47.0,2331,40.0,83
48.0,2331,40.0,83
49.0,2331,40.0,83
29.0,2333,39.0,83
31.0,2337,30.0,83
32.0,2337,30.0,83
33.0,2337,30.0,83
34.0,2337,30.0,83
35.0,2337,30.0,83
36.0,2337,30.0,83
37.0,2337,30.0,83
38.0,2337,30.0,83
39.0,2337,30.0,83
19.0,2201,29.0,83
1.0,2341,0.0,83
2.0,2341,0.0,83
3.0,2341,0.0,83
4.0,2341,0.0,83
5.0,2341,0.0,83
6.0,2341,0.0,83
7.0,2341,0.0,83
8.0,2341,0.0,83
9.0,2341,0.0,83
9.0,2215,19.0,83
1.0,2344,0.0,83
2.0,2344,0.0,83
3.0,2344,0.0,83
4.0,2344,0.0,83
5.0,2344,0.0,83
6.0,2344,0.0,83
7.0,2344,0.0,83
8.0,2344,0.0,83
9.0,2344,0.0,83
31.0,2345,30.0,83
32.0,2345,30.0,83
33.0,2345,30.0,83
34.0,2345,30.0,83
35.0,2345,30.0,83
36.0,2345,30.0,83
37.0,2345,30.0,83
38.0,2345,30.0,83
39.0,2345,30.0,83
41.0,2346,40.0,83
42.0,2346,40.0,83
43.0,2346,40.0,83
44.0,2346,40.0,83
45.0,2346,40.0,83
46.0,2346,40.0,83
47.0,2346,40.0,83
48.0,2346,40.0,83
49.0,2346,40.0,83
9.0,2349,0h,83
14.0,2349,0h,83
19.0,2349,0h,83
34.0,2349,0h,83
1l,2349,0h,83
1.0,2352,0.0,83
2.0,2352,0.0,83
3.0,2352,0.0,83
4.0,2352,0.0,83
5.0,2352,0.0,83
6.0,2352,0.0,83
7.0,2352,0.0,83
8.0,2352,0.0,83
9.0,2352,0.0,83
9.0,2353,19.0,83
21.0,2354,20.0,83
22.0,2354,20.0,83
23.0,2354,20.0,83
24.0,2354,20.0,83
25.0,2354,20.0,83
26.0,2354,20.0,83
27.0,2354,20.0,83
28.0,2354,20.0,83
29.0,2354,20.0,83
9.0,1936,0h,83
14.0,1936,0h,83
19.0,1936,0h,83
34.0,1936,0h,83
1l,1936,0h,83
5.0,2361,1l,84
7.0,2361,1l,84
16.0,2361,1l,84
47.0,2361,1l,84
0h,2361,1l,84
39.0,2182,49.0,84
21.0,2367,20.0,84
22.0,2367,20.0,84
23.0,2367,20.0,84
24.0,2367,20.0,84
25.0,2367,20.0,84
26.0,2367,20.0,84
27.0,2367,20.0,84
28.0,2367,20.0,84
29.0,2367,20.0,84
5.0,2368,1l,84
7.0,2368,1l,84
16.0,2368,1l,84
47.0,2368,1l,84
0h,2368,1l,84
5.0,2370,1l,84
7.0,2370,1l,84
16.0,2370,1l,84
47.0,2370,1l,84
0h,2370,1l,84
31.0,2371,30.0,84
32.0,2371,30.0,84
33.0,2371,30.0,84
34.0,2371,30.0,84
35.0,2371,30.0,84
36.0,2371,30.0,84
37.0,2371,30.0,84
38.0,2371,30.0,84
39.0,2371,30.0,84
19.0,2372,29.0,84
21.0,2375,20.0,84
22.0,2375,20.0,84
23.0,2375,20.0,84
24.0,2375,20.0,84
25.0,2375,20.0,84
26.0,2375,20.0,84
27.0,2375,20.0,84
28.0,2375,20.0,84
29.0,2375,20.0,84
9.0,2319,19.0,84
39.0,2377,49.0,84
11.0,2379,10.0,84
12.0,2379,10.0,84
13.0,2379,10.0,84
14.0,2379,10.0,84
15.0,2379,10.0,84
16.0,2379,10.0,84
17.0,2379,10.0,84
18.0,2379,10.0,84
19.0,2379,10.0,84
29.0,2182,39.0,85
1.0,2388,0.0,85
2.0,2388,0.0,85
3.0,2388,0.0,85
4.0,2388,0.0,85
5.0,2388,0.0,85
6.0,2388,0.0,85
7.0,2388,0.0,85
8.0,2388,0.0,85
9.0,2388,0.0,85
39.0,2182,49.0,85
39.0,2129,49.0,85
9.0,2395,19.0,85
31.0,2404,30.0,85
32.0,2404,30.0,85
33.0,2404,30.0,85
34.0,2404,30.0,85
35.0,2404,30.0,85
36.0,2404,30.0,85
37.0,2404,30.0,85
38.0,2404,30.0,85
39.0,2404,30.0,85
9.0,2405,0h,85
14.0,2405,0h,85
19.0,2405,0h,85
34.0,2405,0h,85
1l,2405,0h,85
39.0,2409,49.0,85
39.0,2410,49.0,85
1.0,2411,0.0,86
2.0,2411,0.0,86
3.0,2411,0.0,86
4.0,2411,0.0,86
5.0,2411,0.0,86
6.0,2411,0.0,86
7.0,2411,0.0,86
8.0,2411,0.0,86
9.0,2411,0.0,86
1.0,2414,0.0,86
2.0,2414,0.0,86
3.0,2414,0.0,86
4.0,2414,0.0,86
5.0,2414,0.0,86
6.0,2414,0.0,86
7.0,2414,0.0,86
8.0,2414,0.0,86
9.0,2414,0.0,86
9.0,2415,19.0,86
19.0,2277,29.0,86
9.0,1797,0h,86
14.0,1797,0h,86
19.0,1797,0h,86
34.0,1797,0h,86
1l,1797,0h,86
19.0,2278,29.0,86
9.0,1797,19.0,86
9.0,2422,0h,86
14.0,2422,0h,86
19.0,2422,0h,86
34.0,2422,0h,86
1l,2422,0h,86
39.0,2423,49.0,86
29.0,2424,39.0,86
29.0,2371,39.0,86
29.0,2337,39.0,87
9.0,2101,0h,87
14.0,2101,0h,87
19.0,2101,0h,87
34.0,2101,0h,87
1l,2101,0h,87
39.0,2436,49.0,87
31.0,2438,30.0,87
32.0,2438,30.0,87
33.0,2438,30.0,87
34.0,2438,30.0,87
35.0,2438,30.0,87
36.0,2438,30.0,87
37.0,2438,30.0,87
38.0,2438,30.0,87
39.0,2438,30.0,87
19.0,2441,29.0,87
39.0,2446,49.0,87
39.0,2182,49.0,87
41.0,2450,40.0,87
42.0,2450,40.0,87
43.0,2450,40.0,87
44.0,2450,40.0,87
45.0,2450,40.0,87
46.0,2450,40.0,87
47.0,2450,40.0,87
48.0,2450,40.0,87
49.0,2450,40.0,87
9.0,2152,0h,87
14.0,2152,0h,87
19.0,2152,0h,87
34.0,2152,0h,87
1l,2152,0h,87
5.0,2456,1l,87
7.0,2456,1l,87
16.0,2456,1l,87
47.0,2456,1l,87
0h,2456,1l,87
21.0,2458,20.0,87
22.0,2458,20.0,87
23.0,2458,20.0,87
24.0,2458,20.0,87
25.0,2458,20.0,87
26.0,2458,20.0,87
27.0,2458,20.0,87
28.0,2458,20.0,87
29.0,2458,20.0,87
19.0,2375,29.0,87
1.0,2460,0.0,87
2.0,2460,0.0,87
3.0,2460,0.0,87
4.0,2460,0.0,87
5.0,2460,0.0,87
6.0,2460,0.0,87
7.0,2460,0.0,87
8.0,2460,0.0,87
9.0,2460,0.0,87
19.0,2275,29.0,88
5.0,2349,1l,88
7.0,2349,1l,88
16.0,2349,1l,88
47.0,2349,1l,88
0h,2349,1l,88
9.0,2422,19.0,88
11.0,2479,10.0,88
12.0,2479,10.0,88
13.0,2479,10.0,88
14.0,2479,10.0,88
15.0,2479,10.0,88
16.0,2479,10.0,88
17.0,2479,10.0,88
18.0,2479,10.0,88
19.0,2479,10.0,88
29.0,2129,39.0,88
29.0,2488,39.0,88
41.0,2489,40.0,88
42.0,2489,40.0,88
43.0,2489,40.0,88
44.0,2489,40.0,88
45.0,2489,40.0,88
46.0,2489,40.0,88
47.0,2489,40.0,88
48.0,2489,40.0,88
49.0,2489,40.0,88
39.0,2158,49.0,88
39.0,2030,49.0,89
1.0,2495,0.0,89
2.0,2495,0.0,89
3.0,2495,0.0,89
4.0,2495,0.0,89
5.0,2495,0.0,89
6.0,2495,0.0,89
7.0,2495,0.0,89
8.0,2495,0.0,89
9.0,2495,0.0,89
11.0,2497,10.0,89
12.0,2497,10.0,89
13.0,2497,10.0,89
14.0,2497,10.0,89
15.0,2497,10.0,89
16.0,2497,10.0,89
17.0,2497,10.0,89
18.0,2497,10.0,89
19.0,2497,10.0,89
39.0,2499,49.0,89
5.0,1633,1l,89
7.0,1633,1l,89
16.0,1633,1l,89
47.0,1633,1l,89
0h,1633,1l,89
39.0,2507,49.0,89
1.0,2508,0.0,89
2.0,2508,0.0,89
3.0,2508,0.0,89
4.0,2508,0.0,89
5.0,2508,0.0,89
6.0,2508,0.0,89
7.0,2508,0.0,89
8.0,2508,0.0,89
9.0,2508,0.0,89
31.0,2510,30.0,89
32.0,2510,30.0,89
33.0,2510,30.0,89
34.0,2510,30.0,89
35.0,2510,30.0,89
36.0,2510,30.0,89
37.0,2510,30.0,89
38.0,2510,30.0,89
39.0,2510,30.0,89
9.0,1977,0h,89
14.0,1977,0h,89
19.0,1977,0h,89
34.0,1977,0h,89
1l,1977,0h,89
1.0,2514,0.0,89
2.0,2514,0.0,89
3.0,2514,0.0,89
4.0,2514,0.0,89
5.0,2514,0.0,89
6.0,2514,0.0,89
7.0,2514,0.0,89
8.0,2514,0.0,89
9.0,2514,0.0,89
29.0,2515,39.0,89
39.0,2516,49.0,89
5.0,2518,1l,89
7.0,2518,1l,89
16.0,2518,1l,89
47.0,2518,1l,89
0h,2518,1l,89
9.0,2521,0h,90
14.0,2521,0h,90
19.0,2521,0h,90
34.0,2521,0h,90
1l,2521,0h,90
5.0,1633,1l,90
7.0,1633,1l,90
16.0,1633,1l,90
47.0,1633,1l,90
0h,1633,1l,90
21.0,2522,20.0,90
22.0,2522,20.0,90
23.0,2522,20.0,90
24.0,2522,20.0,90
25.0,2522,20.0,90
26.0,2522,20.0,90
27.0,2522,20.0,90
28.0,2522,20.0,90
29.0,2522,20.0,90
19.0,2530,29.0,90
41.0,2533,40.0,90
42.0,2533,40.0,90
43.0,2533,40.0,90
44.0,2533,40.0,90
45.0,2533,40.0,90
46.0,2533,40.0,90
47.0,2533,40.0,90
48.0,2533,40.0,90
49.0,2533,40.0,90
39.0,2030,49.0,90
9.0,2543,19.0,90
19.0,2545,29.0,90
1.0,2546,0.0,90
2.0,2546,0.0,90
3.0,2546,0.0,90
4.0,2546,0.0,90
5.0,2546,0.0,90
6.0,2546,0.0,90
7.0,2546,0.0,90
8.0,2546,0.0,90
9.0,2546,0.0,90
9.0,1633,0h,90
14.0,1633,0h,90
19.0,1633,0h,90
34.0,1633,0h,90
1l,1633,0h,90
29.0,2510,39.0,91
29.0,2555,39.0,91
11.0,2559,10.0,91
12.0,2559,10.0,91
13.0,2559,10.0,91
14.0,2559,10.0,91
15.0,2559,10.0,91
16.0,2559,10.0,91
17.0,2559,10.0,91
18.0,2559,10.0,91
19.0,2559,10.0,91
5.0,2564,1l,91
7.0,2564,1l,91
16.0,2564,1l,91
47.0,2564,1l,91
0h,2564,1l,91
5.0,2405,1l,91
7.0,2405,1l,91
16.0,2405,1l,91
47.0,2405,1l,91
0h,2405,1l,91
5.0,1633,1l,91
7.0,1633,1l,91
16.0,1633,1l,91
47.0,1633,1l,91
0h,1633,1l,91
11.0,2566,10.0,91
12.0,2566,10.0,91
13.0,2566,10.0,91
14.0,2566,10.0,91
15.0,2566,10.0,91
16.0,2566,10.0,91
17.0,2566,10.0,91
18.0,2566,10.0,91
19.0,2566,10.0,91
39.0,2567,49.0,91
39.0,2450,49.0,91
11.0,2570,10.0,91
12.0,2570,10.0,91
13.0,2570,10.0,91
14.0,2570,10.0,91
15.0,2570,10.0,91
16.0,2570,10.0,91
17.0,2570,10.0,91
18.0,2570,10.0,91
19.0,2570,10.0,91
31.0,2571,30.0,91
32.0,2571,30.0,91
33.0,2571,30.0,91
34.0,2571,30.0,91
35.0,2571,30.0,91
36.0,2571,30.0,91
37.0,2571,30.0,91
38.0,2571,30.0,91
39.0,2571,30.0,91
21.0,2572,20.0,91
22.0,2572,20.0,91
23.0,2572,20.0,91
24.0,2572,20.0,91
25.0,2572,20.0,91
26.0,2572,20.0,91
27.0,2572,20.0,91
28.0,2572,20.0,91
29.0,2572,20.0,91
29.0,2030,39.0,91
41.0,2583,40.0,92
42.0,2583,40.0,92
43.0,2583,40.0,92
44.0,2583,40.0,92
45.0,2583,40.0,92
46.0,2583,40.0,92
47.0,2583,40.0,92
48.0,2583,40.0,92
49.0,2583,40.0,92
9.0,2584,19.0,92
1.0,2585,0.0,92
2.0,2585,0.0,92
3.0,2585,0.0,92
4.0,2585,0.0,92
5.0,2585,0.0,92
6.0,2585,0.0,92
7.0,2585,0.0,92
8.0,2585,0.0,92
9.0,2585,0.0,92
1.0,2589,0.0,92
2.0,2589,0.0,92
3.0,2589,0.0,92
4.0,2589,0.0,92
5.0,2589,0.0,92
6.0,2589,0.0,92
7.0,2589,0.0,92
8.0,2589,0.0,92
9.0,2589,0.0,92
5.0,2593,1l,92
7.0,2593,1l,92
16.0,2593,1l,92
47.0,2593,1l,92
0h,2593,1l,92
31.0,2595,30.0,92
32.0,2595,30.0,92
33.0,2595,30.0,92
34.0,2595,30.0,92
35.0,2595,30.0,92
36.0,2595,30.0,92
37.0,2595,30.0,92
38.0,2595,30.0,92
39.0,2595,30.0,92
1.0,2597,0.0,92
2.0,2597,0.0,92
3.0,2597,0.0,92
4.0,2597,0.0,92
5.0,2597,0.0,92
6.0,2597,0.0,92
7.0,2597,0.0,92
8.0,2597,0.0,92
9.0,2597,0.0,92
21.0,2603,20.0,92
22.0,2603,20.0,92
23.0,2603,20.0,92
24.0,2603,20.0,92
25.0,2603,20.0,92
26.0,2603,20.0,92
27.0,2603,20.0,92
28.0,2603,20.0,92
29.0,2603,20.0,92
21.0,2607,20.0,93
22.0,2607,20.0,93
23.0,2607,20.0,93
24.0,2607,20.0,93
25.0,2607,20.0,93
26.0,2607,20.0,93
27.0,2607,20.0,93
28.0,2607,20.0,93
29.0,2607,20.0,93
1.0,2609,0.0,93
2.0,2609,0.0,93
3.0,2609,0.0,93
4.0,2609,0.0,93
5.0,2609,0.0,93
6.0,2609,0.0,93
7.0,2609,0.0,93
8.0,2609,0.0,93
9.0,2609,0.0,93
9.0,2610,19.0,93
11.0,2616,10.0,93
12.0,2616,10.0,93
13.0,2616,10.0,93
14.0,2616,10.0,93
15.0,2616,10.0,93
16.0,2616,10.0,93
17.0,2616,10.0,93
18.0,2616,10.0,93
19.0,2616,10.0,93
31.0,2619,30.0,93
32.0,2619,30.0,93
33.0,2619,30.0,93
34.0,2619,30.0,93
35.0,2619,30.0,93
36.0,2619,30.0,93
37.0,2619,30.0,93
38.0,2619,30.0,93
39.0,2619,30.0,93
21.0,2620,20.0,93
22.0,2620,20.0,93
23.0,2620,20.0,93
24.0,2620,20.0,93
25.0,2620,20.0,93
26.0,2620,20.0,93
27.0,2620,20.0,93
28.0,2620,20.0,93
29.0,2620,20.0,93
11.0,2622,10.0,93
12.0,2622,10.0,93
13.0,2622,10.0,93
14.0,2622,10.0,93
15.0,2622,10.0,93
16.0,2622,10.0,93
17.0,2622,10.0,93
18.0,2622,10.0,93
19.0,2622,10.0,93
11.0,2625,10.0,93
12.0,2625,10.0,93
13.0,2625,10.0,93
14.0,2625,10.0,93
15.0,2625,10.0,93
16.0,2625,10.0,93
17.0,2625,10.0,93
18.0,2625,10.0,93
19.0,2625,10.0,93
39.0,2158,49.0,93
29.0,2450,39.0,93
39.0,2331,49.0,93
19.0,2488,29.0,93
5.0,2155,1l,93
7.0,2155,1l,93
16.0,2155,1l,93
47.0,2155,1l,93
0h,2155,1l,93
1.0,2635,0.0,94
2.0,2635,0.0,94
3.0,2635,0.0,94
4.0,2635,0.0,94
5.0,2635,0.0,94
6.0,2635,0.0,94
7.0,2635,0.0,94
8.0,2635,0.0,94
9.0,2635,0.0,94
11.0,2636,10.0,94
12.0,2636,10.0,94
13.0,2636,10.0,94
14.0,2636,10.0,94
15.0,2636,10.0,94
16.0,2636,10.0,94
17.0,2636,10.0,94
18.0,2636,10.0,94
19.0,2636,10.0,94
39.0,2489,49.0,94
29.0,2639,39.0,94
21.0,2640,20.0,94
22.0,2640,20.0,94
23.0,2640,20.0,94
24.0,2640,20.0,94
25.0,2640,20.0,94
26.0,2640,20.0,94
27.0,2640,20.0,94
28.0,2640,20.0,94
29.0,2640,20.0,94
11.0,2642,10.0,94
12.0,2642,10.0,94
13.0,2642,10.0,94
14.0,2642,10.0,94
15.0,2642,10.0,94
16.0,2642,10.0,94
17.0,2642,10.0,94
18.0,2642,10.0,94
19.0,2642,10.0,94
29.0,2158,39.0,94
9.0,2566,19.0,94
41.0,2647,40.0,94
42.0,2647,40.0,94
43.0,2647,40.0,94
44.0,2647,40.0,94
45.0,2647,40.0,94
46.0,2647,40.0,94
47.0,2647,40.0,94
48.0,2647,40.0,94
49.0,2647,40.0,94
39.0,2246,49.0,94
31.0,2659,30.0,94
32.0,2659,30.0,94
33.0,2659,30.0,94
34.0,2659,30.0,94
35.0,2659,30.0,94
36.0,2659,30.0,94
37.0,2659,30.0,94
38.0,2659,30.0,94
39.0,2659,30.0,94
31.0,2662,30.0,95
32.0,2662,30.0,95
33.0,2662,30.0,95
34.0,2662,30.0,95
35.0,2662,30.0,95
36.0,2662,30.0,95
37.0,2662,30.0,95
38.0,2662,30.0,95
39.0,2662,30.0,95
9.0,2663,0h,95
14.0,2663,0h,95
19.0,2663,0h,95
34.0,2663,0h,95
1l,2663,0h,95
31.0,2665,30.0,95
32.0,2665,30.0,95
33.0,2665,30.0,95
34.0,2665,30.0,95
35.0,2665,30.0,95
36.0,2665,30.0,95
37.0,2665,30.0,95
38.0,2665,30.0,95
39.0,2665,30.0,95
